x_accel,y_accel,z_accel,excercise
-0.1662,-0.9899,-0.053,arm_curl
-0.1271,-1.0291,-0.0767,arm_curl
-0.1427,-1.0134,-0.0609,arm_curl
-0.1349,-1.0212,-0.053,arm_curl
-0.1193,-1.0134,-0.0609,arm_curl
-0.1349,-1.0056,-0.0293,arm_curl
-0.1427,-1.0134,-0.0293,arm_curl
-0.1271,-1.0134,-0.1005,arm_curl
-0.1271,-0.9978,-0.0372,arm_curl
-0.1115,-1.0212,-0.0688,arm_curl
-0.1505,-0.9899,-0.0609,arm_curl
-0.1349,-1.0056,-0.0372,arm_curl
-0.1271,-1.0056,-0.053,arm_curl
-0.1427,-1.0291,-0.0767,arm_curl
-0.1193,-1.0134,-0.0688,arm_curl
-0.1193,-1.0291,-0.0451,arm_curl
-0.1427,-1.0291,-0.0609,arm_curl
-0.1349,-1.0291,-0.0609,arm_curl
-0.1349,-1.0056,-0.0451,arm_curl
-0.1271,-1.0291,-0.0214,arm_curl
-0.1427,-0.9899,-0.0055,arm_curl
-0.1427,-0.9899,-0.0214,arm_curl
-0.1271,-1.0212,-0.0293,arm_curl
-0.1271,-1.0134,-0.0055,arm_curl
-0.1427,-1.0056,-0.0372,arm_curl
-0.1349,-1.0134,-0.0451,arm_curl
-0.1505,-0.9978,-0.0134,arm_curl
-0.1427,-0.9665,-0.0847,arm_curl
-0.1505,-1.0134,-0.0134,arm_curl
-0.1349,-1.0291,0.0024,arm_curl
-0.1583,-1.0056,-0.053,arm_curl
-0.1662,-0.9978,-0.0214,arm_curl
-0.1662,-0.9978,-0.0372,arm_curl
-0.1505,-1.0212,0.0182,arm_curl
-0.1818,-1.0056,0.0024,arm_curl
-0.1505,-1.0056,-0.0372,arm_curl
-0.1662,-0.9978,-0.0214,arm_curl
-0.174,-1.0291,-0.0134,arm_curl
-0.1583,-1.0134,-0.053,arm_curl
-0.1505,-1.0291,-0.0134,arm_curl
-0.1505,-1.0212,0.0024,arm_curl
-0.1662,-1.0447,-0.0055,arm_curl
-0.1818,-1.0291,0.0103,arm_curl
-0.1349,-1.0447,0.0024,arm_curl
-0.1349,-1.0291,0.0182,arm_curl
-0.174,-1.0291,0.0498,arm_curl
-0.1662,-1.0291,0.0182,arm_curl
-0.174,-1.0525,-0.0134,arm_curl
-0.1662,-1.0369,-0.0293,arm_curl
-0.174,-1.0056,0.0103,arm_curl
-0.2052,-1.0212,-0.0134,arm_curl
-0.1896,-1.0212,0.0103,arm_curl
-0.2052,-1.0056,0.0182,arm_curl
-0.1974,-1.0056,0.0024,arm_curl
-0.174,-0.9899,-0.0214,arm_curl
-0.1818,-0.9743,0.0419,arm_curl
-0.213,-1.0369,0.0578,arm_curl
-0.1583,-1.0603,0.034,arm_curl
-0.1662,-1.0369,0.0498,arm_curl
-0.1818,-1.0525,0.0815,arm_curl
-0.174,-1.0916,0.0182,arm_curl
-0.2286,-1.0603,0.034,arm_curl
-0.2676,-1.0447,0.0261,arm_curl
-0.252,-1.0603,0.0103,arm_curl
-0.2754,-1.0447,0.0103,arm_curl
-0.2442,-1.0291,0.0182,arm_curl
-0.2052,-1.0291,0.034,arm_curl
-0.2052,-1.0291,0.0419,arm_curl
-0.213,-1.0291,0.0578,arm_curl
-0.2052,-1.0525,0.0815,arm_curl
-0.2676,-1.0291,0.121,arm_curl
-0.2988,-1.0212,0.0498,arm_curl
-0.3144,-1.0291,0.0815,arm_curl
-0.33,-1.0291,0.0894,arm_curl
-0.3144,-1.0447,0.121,arm_curl
-0.3613,-1.0291,0.121,arm_curl
-0.33,-0.9978,0.0736,arm_curl
-0.3066,-1.0056,0.0894,arm_curl
-0.2988,-0.9978,0.121,arm_curl
-0.33,-1.0134,0.1448,arm_curl
-0.3691,-1.0291,0.121,arm_curl
-0.4003,-0.9821,0.121,arm_curl
-0.4237,-1.0291,0.1448,arm_curl
-0.4081,-1.0134,0.121,arm_curl
-0.3769,-0.9743,0.121,arm_curl
-0.4237,-0.9899,0.1448,arm_curl
-0.4627,-0.9665,0.1369,arm_curl
-0.4705,-0.9743,0.1606,arm_curl
-0.4471,-0.9665,0.2002,arm_curl
-0.4939,-0.9743,0.1923,arm_curl
-0.5095,-0.9665,0.1606,arm_curl
-0.4939,-0.9587,0.2002,arm_curl
-0.4627,-0.9508,0.2318,arm_curl
-0.533,-0.943,0.2476,arm_curl
-0.572,-0.943,0.2793,arm_curl
-0.5876,-0.9196,0.1685,arm_curl
-0.572,-0.8805,0.2239,arm_curl
-0.5251,-0.8648,0.2397,arm_curl
-0.5408,-0.8648,0.2793,arm_curl
-0.572,-0.8413,0.3742,arm_curl
-0.611,-0.8805,0.4059,arm_curl
-0.6344,-0.857,0.3821,arm_curl
-0.6578,-0.8179,0.4929,arm_curl
-0.6422,-0.8492,0.485,arm_curl
-0.65,-0.8335,0.5483,arm_curl
-0.6266,-0.8101,0.5087,arm_curl
-0.6422,-0.7631,0.6274,arm_curl
-0.6266,-0.7788,0.6353,arm_curl
-0.6344,-0.7788,0.6274,arm_curl
-0.6656,-0.7553,0.659,arm_curl
-0.7437,-0.7084,0.6432,arm_curl
-0.6968,-0.7006,0.6432,arm_curl
-0.7125,-0.6615,0.6986,arm_curl
-0.7437,-0.6536,0.6907,arm_curl
-0.7281,-0.6067,0.7223,arm_curl
-0.7046,-0.6458,0.7461,arm_curl
-0.7671,-0.5832,0.7303,arm_curl
-0.7749,-0.5832,0.7777,arm_curl
-0.7671,-0.5754,0.8331,arm_curl
-0.7515,-0.5754,0.8489,arm_curl
-0.7359,-0.5441,0.8173,arm_curl
-0.7281,-0.5207,0.8568,arm_curl
-0.7437,-0.4737,0.8806,arm_curl
-0.7983,-0.4972,0.8727,arm_curl
-0.7983,-0.4659,0.8647,arm_curl
-0.7905,-0.4581,0.9043,arm_curl
-0.7671,-0.4112,0.8964,arm_curl
-0.7593,-0.3486,0.9518,arm_curl
-0.7359,-0.3564,0.9439,arm_curl
-0.7593,-0.3251,0.9676,arm_curl
-0.7515,-0.3017,0.9597,arm_curl
-0.7359,-0.2547,1.0072,arm_curl
-0.7827,-0.2782,0.9439,arm_curl
-0.7515,-0.2704,0.9676,arm_curl
-0.7671,-0.2,0.936,arm_curl
-0.6968,-0.1609,0.9992,arm_curl
-0.6812,-0.1843,0.9676,arm_curl
-0.7203,-0.1374,0.9834,arm_curl
-0.7125,-0.1218,0.9518,arm_curl
-0.689,-0.0905,0.9755,arm_curl
-0.6734,-0.0592,0.9992,arm_curl
-0.6344,-0.0279,0.9992,arm_curl
-0.65,-0.0279,0.9518,arm_curl
-0.6344,-0.0201,0.9439,arm_curl
-0.6188,0.0425,0.928,arm_curl
-0.6266,0.0894,0.8727,arm_curl
-0.6188,0.1285,0.9518,arm_curl
-0.611,0.1441,0.8489,arm_curl
-0.5876,0.1754,0.9043,arm_curl
-0.572,0.2067,0.8173,arm_curl
-0.5798,0.2224,0.7619,arm_curl
-0.5564,0.2615,0.8173,arm_curl
-0.5486,0.2693,0.7777,arm_curl
-0.5251,0.2615,0.7461,arm_curl
-0.5251,0.3084,0.6986,arm_curl
-0.5017,0.3475,0.754,arm_curl
-0.5017,0.3084,0.7065,arm_curl
-0.5251,0.3319,0.6749,arm_curl
-0.5017,0.3162,0.6353,arm_curl
-0.4393,0.3397,0.5641,arm_curl
-0.5017,0.4101,0.5404,arm_curl
-0.4783,0.3944,0.572,arm_curl
-0.4159,0.3397,0.4533,arm_curl
-0.4159,0.3944,0.485,arm_curl
-0.4627,0.4805,0.3742,arm_curl
-0.4939,0.4805,0.3268,arm_curl
-0.3769,0.4492,0.2951,arm_curl
-0.3535,0.5196,0.2714,arm_curl
-0.3691,0.5274,0.2714,arm_curl
-0.3535,0.5509,0.2318,arm_curl
-0.3691,0.5978,0.2239,arm_curl
-0.3144,0.5665,0.2555,arm_curl
-0.291,0.5665,0.2239,arm_curl
-0.2598,0.59,0.1843,arm_curl
-0.2676,0.5821,0.1923,arm_curl
-0.2832,0.6056,0.0815,arm_curl
-0.291,0.6447,0.129,arm_curl
-0.2598,0.59,0.0578,arm_curl
-0.2754,0.6525,0.0024,arm_curl
-0.2442,0.6682,-0.0055,arm_curl
-0.2832,0.6134,-0.0688,arm_curl
-0.291,0.6682,-0.1005,arm_curl
-0.2676,0.6916,-0.1559,arm_curl
-0.2442,0.7073,-0.1321,arm_curl
-0.2208,0.7151,-0.1875,arm_curl
-0.2364,0.762,-0.2508,arm_curl
-0.2832,0.7464,-0.2745,arm_curl
-0.2442,0.7386,-0.322,arm_curl
-0.2364,0.7777,-0.322,arm_curl
-0.2286,0.7933,-0.3695,arm_curl
-0.2052,0.7699,-0.3853,arm_curl
-0.252,0.8168,-0.4882,arm_curl
-0.213,0.8011,-0.4328,arm_curl
-0.213,0.8011,-0.3932,arm_curl
-0.2286,0.7855,-0.4407,arm_curl
-0.1818,0.8011,-0.4169,arm_curl
-0.1115,0.762,-0.3378,arm_curl
-0.1583,0.762,-0.3853,arm_curl
-0.1427,0.7542,-0.4011,arm_curl
-0.1505,0.7542,-0.3774,arm_curl
-0.1896,0.7699,-0.3695,arm_curl
-0.1505,0.7464,-0.3141,arm_curl
-0.1662,0.762,-0.3616,arm_curl
-0.1818,0.7542,-0.3853,arm_curl
-0.2286,0.7855,-0.3774,arm_curl
-0.2052,0.7933,-0.3616,arm_curl
-0.2052,0.8011,-0.3457,arm_curl
-0.213,0.8011,-0.2983,arm_curl
-0.2208,0.7933,-0.3141,arm_curl
-0.2442,0.809,-0.2666,arm_curl
-0.2754,0.8168,-0.2508,arm_curl
-0.2598,0.8246,-0.2112,arm_curl
-0.2364,0.7855,-0.1479,arm_curl
-0.2364,0.8168,-0.1717,arm_curl
-0.252,0.809,-0.1084,arm_curl
-0.2286,0.8011,-0.0926,arm_curl
-0.2208,0.8168,-0.0214,arm_curl
-0.252,0.8011,-0.0214,arm_curl
-0.291,0.7855,-0.0214,arm_curl
-0.252,0.7855,0.0261,arm_curl
-0.2598,0.8011,0.0261,arm_curl
-0.2442,0.8011,0.0182,arm_curl
-0.2832,0.7777,0.0498,arm_curl
-0.3144,0.7855,0.0815,arm_curl
-0.2988,0.7699,0.121,arm_curl
-0.2988,0.7542,0.1527,arm_curl
-0.291,0.7855,0.1764,arm_curl
-0.2988,0.7855,0.1448,arm_curl
-0.3222,0.7464,0.2239,arm_curl
-0.3457,0.7307,0.2081,arm_curl
-0.3769,0.7464,0.2555,arm_curl
-0.3378,0.7229,0.3109,arm_curl
-0.3769,0.6682,0.3347,arm_curl
-0.4003,0.6916,0.4217,arm_curl
-0.4081,0.6291,0.4296,arm_curl
-0.4003,0.6369,0.4059,arm_curl
-0.3769,0.6134,0.5087,arm_curl
-0.3925,0.59,0.5166,arm_curl
-0.4003,0.6447,0.5404,arm_curl
-0.4315,0.6447,0.485,arm_curl
-0.4705,0.6447,0.4533,arm_curl
-0.4549,0.6447,0.5166,arm_curl
-0.4471,0.6447,0.5404,arm_curl
-0.4471,0.59,0.572,arm_curl
-0.4705,0.6134,0.5166,arm_curl
-0.4627,0.6447,0.6116,arm_curl
-0.4939,0.5821,0.5562,arm_curl
-0.5095,0.59,0.6116,arm_curl
-0.533,0.5821,0.5641,arm_curl
-0.5251,0.5743,0.6037,arm_curl
-0.5564,0.543,0.6274,arm_curl
-0.5486,0.5352,0.659,arm_curl
-0.5017,0.5196,0.7065,arm_curl
-0.5642,0.5039,0.6432,arm_curl
-0.6032,0.4805,0.6511,arm_curl
-0.6266,0.4805,0.6274,arm_curl
-0.6344,0.457,0.6195,arm_curl
-0.6656,0.4335,0.667,arm_curl
-0.6344,0.3788,0.6986,arm_curl
-0.65,0.3553,0.7461,arm_curl
-0.6734,0.324,0.7461,arm_curl
-0.7359,0.2928,0.7144,arm_curl
-0.7359,0.2771,0.6432,arm_curl
-0.7827,0.2849,0.7382,arm_curl
-0.7593,0.238,0.7223,arm_curl
-0.7593,0.2224,0.6907,arm_curl
-0.7359,0.2302,0.7382,arm_curl
-0.7125,0.2224,0.7144,arm_curl
-0.7203,0.1833,0.7382,arm_curl
-0.7593,0.2067,0.7144,arm_curl
-0.8217,0.1989,0.7144,arm_curl
-0.7983,0.1598,0.7461,arm_curl
-0.7281,0.0972,0.6907,arm_curl
-0.6812,0.0972,0.7461,arm_curl
-0.7203,0.0894,0.7935,arm_curl
-0.7515,0.0581,0.754,arm_curl
-0.8217,0.0581,0.7144,arm_curl
-0.8061,0.0346,0.6116,arm_curl
-0.7983,0.0425,0.6749,arm_curl
-0.8139,0.0034,0.485,arm_curl
-0.8451,0.0112,0.5562,arm_curl
-0.8295,-0.0279,0.7698,arm_curl
-0.7905,-0.0905,0.6274,arm_curl
-0.7671,-0.0827,0.5483,arm_curl
-0.8061,-0.0592,0.6432,arm_curl
-0.7905,-0.1609,0.5878,arm_curl
-0.8295,-0.1765,0.5641,arm_curl
-0.8529,-0.1843,0.572,arm_curl
-0.8529,-0.2391,0.5245,arm_curl
-0.8295,-0.2547,0.5483,arm_curl
-0.8061,-0.2469,0.6195,arm_curl
-0.7983,-0.2626,0.5483,arm_curl
-0.8607,-0.286,0.5008,arm_curl
-0.8763,-0.3173,0.4454,arm_curl
-0.9076,-0.3251,0.5166,arm_curl
-0.8373,-0.3642,0.4296,arm_curl
-0.8061,-0.3877,0.5562,arm_curl
-0.8763,-0.419,0.5641,arm_curl
-0.8841,-0.4659,0.4296,arm_curl
-0.8998,-0.4737,0.485,arm_curl
-0.8763,-0.4972,0.3426,arm_curl
-0.9232,-0.4737,0.4375,arm_curl
-0.8763,-0.5285,0.4375,arm_curl
-0.7515,-0.5441,0.398,arm_curl
-0.7983,-0.5441,0.4929,arm_curl
-0.8139,-0.5911,0.3109,arm_curl
-0.9154,-0.5911,0.3742,arm_curl
-0.8529,-0.638,0.3268,arm_curl
-0.7983,-0.6615,0.2714,arm_curl
-0.8373,-0.6849,0.3505,arm_curl
-0.8295,-0.7084,0.4138,arm_curl
-0.7203,-0.7553,0.3505,arm_curl
-0.6734,-0.7318,0.3188,arm_curl
-0.7046,-0.7318,0.4138,arm_curl
-0.7671,-0.771,0.3505,arm_curl
-0.7359,-0.771,0.2635,arm_curl
-0.7749,-0.7788,0.3347,arm_curl
-0.7203,-0.8179,0.2318,arm_curl
-0.689,-0.8257,0.2318,arm_curl
-0.7359,-0.8101,0.2793,arm_curl
-0.6578,-0.857,0.2793,arm_curl
-0.6422,-0.857,0.2555,arm_curl
-0.6578,-0.857,0.2318,arm_curl
-0.65,-0.8883,0.2081,arm_curl
-0.6032,-0.9274,0.121,arm_curl
-0.611,-0.9274,0.1606,arm_curl
-0.6188,-0.9196,0.1764,arm_curl
-0.5954,-0.9274,0.1685,arm_curl
-0.6032,-0.943,0.216,arm_curl
-0.5564,-0.9743,0.216,arm_curl
-0.5486,-0.9978,0.2318,arm_curl
-0.5251,-1.0212,0.2002,arm_curl
-0.5408,-1.0291,0.1764,arm_curl
-0.5408,-1.0525,0.1369,arm_curl
-0.533,-1.0447,0.1448,arm_curl
-0.5017,-1.0447,0.1369,arm_curl
-0.4627,-1.0525,0.121,arm_curl
-0.4627,-1.0447,0.121,arm_curl
-0.4393,-1.0447,0.121,arm_curl
-0.4159,-1.0369,0.1369,arm_curl
-0.3769,-1.0525,0.1448,arm_curl
-0.3847,-1.076,0.121,arm_curl
-0.3769,-1.0603,0.0894,arm_curl
-0.3457,-1.0682,0.121,arm_curl
-0.3535,-1.0994,0.0894,arm_curl
-0.3613,-1.0916,0.0657,arm_curl
-0.3613,-1.1229,0.0182,arm_curl
-0.33,-1.0994,0.0103,arm_curl
-0.2988,-1.0994,0.0182,arm_curl
-0.291,-1.076,0.0578,arm_curl
-0.2754,-1.0838,0.0419,arm_curl
-0.2208,-1.0682,0.0736,arm_curl
-0.1818,-1.0447,0.0498,arm_curl
-0.1427,-1.0838,0.0657,arm_curl
-0.2052,-1.0603,0.0103,arm_curl
-0.2442,-1.0369,0.0261,arm_curl
-0.2442,-1.0291,-0.0055,arm_curl
-0.2442,-1.0369,0.0024,arm_curl
-0.2442,-1.0291,-0.0293,arm_curl
-0.213,-1.0056,0.0024,arm_curl
-0.2442,-0.9743,-0.0134,arm_curl
-0.2286,-0.9743,-0.0134,arm_curl
-0.213,-0.9978,-0.0055,arm_curl
-0.1818,-0.9899,0.0024,arm_curl
-0.2052,-0.9821,0.0103,arm_curl
-0.1896,-0.9978,0.034,arm_curl
-0.174,-1.0291,0.0103,arm_curl
-0.174,-1.0134,0.0103,arm_curl
-0.1583,-1.0056,0.0024,arm_curl
-0.174,-1.0134,0.0182,arm_curl
-0.1896,-0.9978,0.034,arm_curl
-0.213,-1.0447,-0.0134,arm_curl
-0.213,-1.0291,-0.0214,arm_curl
-0.1896,-1.0447,-0.0055,arm_curl
-0.1974,-1.0447,0.0024,arm_curl
-0.1662,-1.0682,-0.0055,arm_curl
-0.1662,-1.0682,0.0024,arm_curl
-0.174,-1.0291,-0.0451,arm_curl
-0.1583,-1.0369,-0.0055,arm_curl
-0.1583,-1.0291,-0.0293,arm_curl
-0.1662,-1.0291,0.0182,arm_curl
-0.174,-1.0447,-0.0134,arm_curl
-0.174,-1.0212,-0.0134,arm_curl
-0.1896,-0.9978,0.0103,arm_curl
-0.2052,-1.0134,0.0024,arm_curl
-0.2052,-1.0056,-0.0055,arm_curl
-0.174,-1.0056,-0.0134,arm_curl
-0.174,-0.9743,0.034,arm_curl
-0.1583,-1.0056,0.0657,arm_curl
-0.1427,-1.0212,0.0657,arm_curl
-0.174,-1.0134,-0.0055,arm_curl
-0.1662,-0.9821,-0.0055,arm_curl
-0.1818,-1.0056,0.034,arm_curl
-0.2052,-1.0212,0.0261,arm_curl
-0.174,-1.0291,-0.0055,arm_curl
-0.1896,-0.9978,-0.0134,arm_curl
-0.1427,-0.9899,-0.0134,arm_curl
-0.1505,-1.0212,0.0024,arm_curl
-0.1505,-1.0212,0.0182,arm_curl
-0.174,-1.0212,0.0103,arm_curl
-0.1818,-1.0291,-0.0055,arm_curl
-0.1818,-1.0212,0.0103,arm_curl
-0.1896,-1.0369,0.0024,arm_curl
-0.2052,-1.0291,-0.0055,arm_curl
-0.1974,-1.0291,-0.0214,arm_curl
-0.1818,-1.0291,-0.0055,arm_curl
-0.1662,-1.0212,-0.0372,arm_curl
-0.174,-1.0291,-0.0134,arm_curl
-0.1818,-1.0525,-0.0055,arm_curl
-0.1896,-1.0291,-0.0055,arm_curl
-0.1583,-1.0291,-0.0214,arm_curl
-0.1896,-1.0291,-0.0055,arm_curl
-0.1818,-1.0212,-0.0055,arm_curl
-0.1662,-1.0291,-0.0293,arm_curl
-0.1818,-1.0056,-0.0293,arm_curl
-0.1662,-0.9978,-0.0055,arm_curl
-0.1896,-1.0134,-0.0214,arm_curl
-0.1896,-1.0134,-0.0451,arm_curl
-0.1662,-0.9743,-0.0451,arm_curl
-0.1662,-0.9899,-0.0055,arm_curl
-0.1583,-0.9821,-0.0372,arm_curl
-0.1662,-0.9821,-0.0372,arm_curl
-0.1505,-0.9821,-0.0293,arm_curl
-0.174,-1.0056,-0.0134,arm_curl
-0.1662,-0.9821,-0.0134,arm_curl
-0.1505,-0.9743,-0.0055,arm_curl
-0.174,-0.9743,0.0103,arm_curl
-0.1662,-1.0056,-0.0055,arm_curl
-0.1662,-0.9743,0.0103,arm_curl
-0.1427,-1.0291,-0.0451,arm_curl
-0.1505,-1.0212,-0.0214,arm_curl
-0.1505,-1.0056,-0.0055,arm_curl
-0.1583,-1.0212,-0.0214,arm_curl
-0.1505,-1.0056,-0.053,arm_curl
-0.1505,-0.9978,-0.0451,arm_curl
-0.1583,-1.0056,-0.0293,arm_curl
-0.1662,-0.9978,-0.0688,arm_curl
-0.1583,-0.9821,-0.0451,arm_curl
-0.1505,-1.0056,-0.0214,arm_curl
-0.1583,-0.9978,-0.0214,arm_curl
-0.1427,-0.9899,-0.0451,arm_curl
-0.1115,-1.0056,0.0024,arm_curl
-0.1427,-1.0134,0.0103,arm_curl
-0.1583,-1.0291,-0.0451,arm_curl
-0.1583,-1.0369,-0.0609,arm_curl
-0.1505,-1.0447,-0.0214,arm_curl
-0.1662,-1.0291,-0.0055,arm_curl
-0.1505,-1.0291,-0.0214,arm_curl
-0.1349,-1.0447,-0.0451,arm_curl
-0.1349,-1.0291,-0.0767,arm_curl
-0.1349,-1.0134,-0.0451,arm_curl
-0.1505,-1.0291,-0.0609,arm_curl
-0.1583,-1.0291,-0.053,arm_curl
-0.1662,-1.0291,-0.0451,arm_curl
-0.1505,-1.0291,-0.0055,arm_curl
-0.174,-1.0525,-0.053,arm_curl
-0.1505,-1.0369,-0.0134,arm_curl
-0.1818,-1.0291,-0.053,arm_curl
-0.174,-1.0291,-0.0214,arm_curl
-0.1662,-1.0682,-0.0214,arm_curl
-0.1818,-1.0447,-0.053,arm_curl
-0.1505,-1.0212,-0.053,arm_curl
-0.1505,-1.0134,-0.0293,arm_curl
-0.1349,-1.0134,-0.0451,arm_curl
-0.1505,-1.0056,-0.0688,arm_curl
-0.1505,-1.0056,-0.0214,arm_curl
-0.1427,-1.0291,-0.0293,arm_curl
-0.1662,-1.0291,-0.0609,arm_curl
-0.1662,-1.0212,-0.0688,arm_curl
-0.1662,-1.0134,-0.0451,arm_curl
-0.174,-1.0291,-0.0926,arm_curl
-0.1662,-1.0056,-0.0609,arm_curl
-0.1505,-1.0212,-0.0767,arm_curl
-0.1505,-1.0291,-0.053,arm_curl
-0.1662,-1.0134,-0.0609,arm_curl
-0.1349,-1.0212,-0.0847,arm_curl
-0.1271,-1.0212,-0.053,arm_curl
-0.1505,-1.0291,-0.0451,arm_curl
-0.1349,-1.0134,-0.0293,arm_curl
-0.174,-0.9821,-0.0609,arm_curl
-0.1583,-0.9899,-0.0767,arm_curl
-0.1662,-0.9821,-0.0847,arm_curl
-0.1662,-0.9743,-0.053,arm_curl
-0.1662,-0.9978,-0.0767,arm_curl
-0.1427,-1.0056,-0.0372,arm_curl
-0.1427,-1.0056,-0.0134,arm_curl
-0.174,-0.9899,-0.0293,arm_curl
-0.1583,-0.9899,-0.0609,arm_curl
-0.174,-0.9978,-0.053,arm_curl
-0.1662,-1.0134,-0.0926,arm_curl
-0.1818,-1.0056,-0.0293,arm_curl
-0.174,-1.0212,-0.0293,arm_curl
-0.174,-1.0134,-0.0688,arm_curl
-0.1583,-1.0369,-0.0609,arm_curl
-0.1818,-1.0134,-0.0451,arm_curl
-0.1583,-1.0447,-0.0372,arm_curl
-0.1505,-1.0603,-0.0372,arm_curl
-0.1583,-1.076,-0.0293,arm_curl
-0.1818,-1.0291,-0.0214,arm_curl
-0.1583,-1.0603,-0.0451,arm_curl
-0.174,-1.0369,-0.0451,arm_curl
-0.1818,-1.0212,-0.0372,arm_curl
-0.1583,-1.0682,-0.0214,arm_curl
-0.1505,-1.0447,-0.0134,arm_curl
-0.1662,-1.0291,-0.0372,arm_curl
-0.1662,-1.0369,-0.0293,arm_curl
-0.1583,-1.076,-0.053,arm_curl
-0.174,-1.0447,-0.0134,arm_curl
-0.1818,-1.0291,-0.0451,arm_curl
-0.1583,-1.0447,-0.0372,arm_curl
-0.1662,-1.0212,-0.0293,arm_curl
-0.1818,-0.9978,-0.0609,arm_curl
-0.1193,-1.0134,-0.0609,arm_curl
-0.1818,-0.9821,-0.0372,arm_curl
-0.1662,-1.0056,-0.0214,arm_curl
-0.1583,-0.9743,-0.0609,arm_curl
-0.1662,-0.9821,-0.053,arm_curl
-0.1427,-0.9899,-0.0372,arm_curl
-0.1427,-0.9899,-0.0134,arm_curl
-0.1349,-0.9899,-0.0688,arm_curl
-0.1583,-0.9899,-0.0372,arm_curl
-0.1427,-0.9978,-0.0214,arm_curl
-0.1349,-0.9978,-0.0293,arm_curl
-0.1505,-1.0134,-0.0214,arm_curl
-0.174,-0.9743,-0.0767,arm_curl
-0.174,-0.9978,-0.0293,arm_curl
-0.1427,-1.0212,-0.0609,arm_curl
-0.1505,-1.0212,-0.0609,arm_curl
-0.1583,-1.0212,-0.0293,arm_curl
-0.1583,-1.0212,-0.0055,arm_curl
-0.1583,-1.0447,-0.053,arm_curl
-0.1662,-1.0291,-0.0372,arm_curl
-0.1505,-1.0291,-0.0214,arm_curl
-0.1818,-1.0134,-0.0451,arm_curl
-0.174,-1.0056,-0.0609,arm_curl
-0.1896,-0.9743,-0.0372,arm_curl
-0.174,-1.0212,-0.0293,arm_curl
-0.1818,-0.9899,-0.053,arm_curl
-0.2208,-1.0056,-0.0609,arm_curl
-0.2364,-0.9665,-0.0609,arm_curl
-0.2052,-0.9899,-0.0451,arm_curl
-0.1974,-1.0212,-0.0372,arm_curl
-0.2052,-1.0212,-0.0847,arm_curl
-0.1662,-1.0134,-0.0609,arm_curl
-0.1037,-1.0212,0.0182,arm_curl
-0.1193,-1.0447,0.0894,arm_curl
-0.1583,-1.0603,0.1131,arm_curl
-0.2052,-1.0838,0.0657,arm_curl
-0.1818,-1.0994,0.0894,arm_curl
-0.1583,-1.0682,0.121,arm_curl
-0.2364,-1.0603,0.0261,arm_curl
-0.2442,-1.0525,0.0182,arm_curl
-0.2286,-1.0134,0.0103,arm_curl
-0.2208,-1.0447,0.034,arm_curl
-0.2208,-1.0291,-0.0055,arm_curl
-0.1896,-0.9978,-0.0609,arm_curl
-0.213,-0.9587,-0.0214,arm_curl
-0.174,-0.9821,-0.0926,arm_curl
-0.1818,-0.9352,-0.0609,arm_curl
-0.1662,-0.9352,-0.0372,arm_curl
-0.1818,-0.943,-0.0688,arm_curl
-0.2052,-0.9352,-0.0767,arm_curl
-0.174,-0.9821,-0.0293,arm_curl
-0.174,-1.0056,-0.0055,arm_curl
-0.1662,-1.0291,0.0182,arm_curl
-0.1349,-1.0603,0.0578,arm_curl
-0.1974,-1.0525,0.0736,arm_curl
-0.2208,-1.076,0.0657,arm_curl
-0.2364,-1.0291,0.0419,arm_curl
-0.1896,-1.0212,-0.0055,arm_curl
-0.1818,-1.0291,0.0182,arm_curl
-0.2364,-1.0291,0.0024,arm_curl
-0.1974,-1.0212,-0.0134,arm_curl
-0.1505,-1.0212,-0.0055,arm_curl
-0.174,-1.0212,0.0419,arm_curl
-0.2052,-1.0291,-0.0134,arm_curl
-0.2208,-1.0291,-0.0293,arm_curl
-0.2364,-1.0212,0.0182,arm_curl
-0.1896,-1.0291,0.034,arm_curl
-0.2208,-1.0369,-0.0134,arm_curl
-0.2364,-1.0212,0.0103,arm_curl
-0.2598,-1.0291,-0.0055,arm_curl
-0.291,-1.0212,0.0024,arm_curl
-0.291,-1.0134,0.034,arm_curl
-0.2598,-1.0212,0.0736,arm_curl
-0.2442,-1.0291,0.0657,arm_curl
-0.2832,-1.0212,0.0498,arm_curl
-0.291,-1.0134,0.0815,arm_curl
-0.33,-0.9899,0.0973,arm_curl
-0.3222,-1.0291,0.0815,arm_curl
-0.3222,-1.0291,0.121,arm_curl
-0.2988,-1.0291,0.0894,arm_curl
-0.3222,-1.0056,0.0894,arm_curl
-0.3066,-1.0291,0.121,arm_curl
-0.3769,-0.9821,0.1764,arm_curl
-0.3613,-0.9978,0.1843,arm_curl
-0.4081,-0.9665,0.1448,arm_curl
-0.4081,-0.9821,0.1448,arm_curl
-0.4003,-0.9352,0.1606,arm_curl
-0.3925,-0.9821,0.2002,arm_curl
-0.4159,-0.9743,0.1843,arm_curl
-0.4315,-0.9665,0.1923,arm_curl
-0.4549,-0.943,0.2002,arm_curl
-0.4471,-0.9821,0.2555,arm_curl
-0.4549,-0.9978,0.1606,arm_curl
-0.533,-0.9743,0.1685,arm_curl
-0.5251,-0.9665,0.1923,arm_curl
-0.5408,-0.9665,0.1685,arm_curl
-0.5017,-0.943,0.1448,arm_curl
-0.533,-0.9587,0.2081,arm_curl
